time,value
1554940800,5343.66016
1554944400,5315.97998
1554948000,5309.83008
1554951600,5306.52002
1554955200,5232.41992
1554958800,5223.8901399999995
1554962400,5223.27002
1554966000,5220.319820000001
1554969600,5203.180179999999
1554973200,5202.8999
1554976800,5101.990229999999
1554980400,5083.27979
1554984000,5061.47021
1554987600,5045.33008
1554991200,5075.08008
1554994800,5072.6499
1554998400,5064.3901399999995
1555002000,5062.75
1555005600,5092.6401399999995
1555009200,5088.08008
1555012800,5079.509770000001
1555016400,5061.0
1555020000,5060.1201200000005
1555023600,5067.83984
1555027200,5055.069820000001
1555030800,5034.3798799999995
1555034400,5018.8999
1555038000,5035.990229999999
1555041600,5047.27002
1555045200,5040.52979
1555048800,5044.52979
1555052400,5053.7002
1555056000,5049.29004
1555059600,5037.1298799999995
1555063200,5098.66016
1555066800,5106.97021
1555070400,5094.16992
1555074000,5098.6098600000005
1555077600,5089.25
1555081200,5090.54004
1555084800,5091.819820000001
1555088400,5118.6098600000005
1555092000,5087.0
1555095600,5080.93994
1555099200,5068.509770000001
1555102800,5074.4502
1555106400,5096.97998
1555110000,5100.8999
1555113600,5086.16992
1555117200,5090.1001
1555120800,5114.7002
1555124400,5125.4502
1555128000,5125.6401399999995
1555131600,5127.5
1555135200,5124.1499
1555138800,5128.95996
1555142400,5109.33008
1555146000,5095.0
1555149600,5091.77979
1555153200,5077.4502
1555156800,5089.8598600000005
1555160400,5088.1201200000005
1555164000,5114.240229999999
1555167600,5123.240229999999
1555171200,5100.1298799999995
1555174800,5111.25
1555178400,5112.240229999999
1555182000,5105.41992
1555185600,5103.6098600000005
1555189200,5097.43994
1555192800,5088.8999
1555196400,5095.66992
1555200000,5093.43994
1555203600,5099.91992
1555207200,5094.1201200000005
1555210800,5080.43994
1555214400,5076.72998
1555218000,5067.43994
1555221600,5059.740229999999
1555225200,5078.1499
1555228800,5080.25
1555232400,5079.93994
1555236000,5089.56006
1555239600,5088.02979
1555243200,5082.43994
1555246800,5095.509770000001
1555250400,5091.77979
1555254000,5091.83008
1555257600,5115.1001
1555261200,5109.3501
1555264800,5115.3798799999995
1555268400,5115.81006
1555272000,5108.8501
1555275600,5121.6298799999995
1555279200,5186.819820000001
1555282800,5181.990229999999
1555286400,5178.5498
1555290000,5189.79004
1555293600,5181.83008
1555297200,5178.1098600000005
1555300800,5195.31006
1555304400,5193.33008
1555308000,5182.16016
1555311600,5175.509770000001
1555315200,5172.18994
1555318800,5172.16016
1555322400,5171.819820000001
1555326000,5154.7998
1555329600,5158.5
1555333200,5158.1201200000005
1555336800,5179.3598600000005
1555340400,5169.8701200000005
1555344000,5171.18994
1555347600,5145.04004
1555351200,5067.43994
1555354800,5062.1499
1555358400,5035.509770000001
1555362000,5046.16992
1555365600,5055.819820000001
1555369200,5061.1401399999995
1555372800,5057.259770000001
1555376400,5063.06006
1555380000,5055.0
1555383600,5062.509770000001
1555387200,5064.6499
1555390800,5090.3901399999995
1555394400,5078.069820000001
1555398000,5080.5
1555401600,5090.3999
1555405200,5093.33008
1555408800,5091.6001
1555412400,5078.41992
1555416000,5085.58984
1555419600,5061.1001
1555423200,5074.1499
1555426800,5107.680179999999
1555430400,5102.0
1555434000,5232.02979
1555437600,5226.0
1555441200,5217.77002
1555444800,5206.58008
1555448400,5223.4502
1555452000,5220.54004
1555455600,5224.91992
1555459200,5268.22021
1555462800,5240.509770000001
1555466400,5242.97998
1555470000,5239.7998
1555473600,5248.0
1555477200,5245.6499
1555480800,5237.95996
1555484400,5230.8501
1555488000,5230.27979
1555491600,5223.97021
1555495200,5244.8501
1555498800,5265.5498
1555502400,5270.759770000001
1555506000,5226.069820000001
1555509600,5224.9502
1555513200,5237.93994
1555516800,5229.18994
1555520400,5243.509770000001
1555524000,5239.18994
1555527600,5242.1298799999995
1555531200,5254.31006
1555534800,5247.27979
1555538400,5248.490229999999
1555542000,5240.54004
1555545600,5248.52979
1555549200,5285.3798799999995
1555552800,5284.56006
1555556400,5286.06006
1555560000,5302.3598600000005
1555563600,5285.45996
1555567200,5278.81006
1555570800,5278.8598600000005
1555574400,5275.33984
1555578000,5261.7002
1555581600,5261.930179999999
1555585200,5252.27002
1555588800,5261.6298799999995
1555592400,5274.66016
1555596000,5271.47021
1555599600,5292.31006
1555603200,5272.0498
1555606800,5297.930179999999
1555610400,5288.52979
1555614000,5317.02002
1555617600,5315.6098600000005
1555621200,5317.77979
1555624800,5313.009770000001
1555628400,5293.52979
1555632000,5290.66992
1555635600,5283.009770000001
1555639200,5247.680179999999
1555642800,5242.0
1555646400,5249.52979
1555650000,5248.3999
1555653600,5252.41016
1555657200,5256.91016
1555660800,5266.83984
1555664400,5270.16992
1555668000,5266.77002
1555671600,5274.83008
1555675200,5271.3798799999995
1555678800,5263.68994
1555682400,5260.509770000001
1555686000,5293.1001
1555689600,5353.009770000001
1555693200,5288.180179999999
1555696800,5303.20996
1555700400,5308.58984
1555704000,5309.83984
1555707600,5291.91992
1555711200,5286.3901399999995
1555714800,5305.06006
1555718400,5309.3598600000005
1555722000,5319.6098600000005
1555725600,5333.5
1555729200,5313.08008
1555732800,5335.6098600000005
1555736400,5341.6499
1555740000,5346.16992
1555743600,5340.8701200000005
1555747200,5366.6001
1555750800,5342.20996
1555754400,5331.18994
1555758000,5327.16016
1555761600,5335.1499
1555765200,5338.04004
1555768800,5330.509770000001
1555772400,5344.1201200000005
1555776000,5341.6401399999995
1555779600,5338.5
1555783200,5328.66016
1555786800,5336.8901399999995
1555790400,5343.3901399999995
1555794000,5331.009770000001
1555797600,5310.069820000001
1555801200,5333.569820000001
1555804800,5348.43994
1555808400,5341.819820000001
1555812000,5344.319820000001
1555815600,5348.58984
1555819200,5341.740229999999
1555822800,5335.47021
1555826400,5332.3798799999995
1555830000,5340.4502
1555833600,5328.740229999999
1555837200,5318.08984
1555840800,5288.2998
1555844400,5281.16016
1555848000,5272.75
1555851600,5283.27002
1555855200,5281.66992
1555858800,5290.18994
1555862400,5292.8798799999995
1555866000,5281.509770000001
1555869600,5280.8999
1555873200,5275.3999
1555876800,5279.83008
1555880400,5294.740229999999
1555884000,5311.930179999999
1555887600,5319.6098600000005
1555891200,5314.240229999999
1555894800,5305.68994
1555898400,5293.18994
1555902000,5283.5498
1555905600,5290.91016
1555909200,5294.08008
1555912800,5298.31006
1555916400,5301.2002
1555920000,5302.72998
1555923600,5311.819820000001
1555927200,5326.58984
1555930800,5333.52002
1555934400,5331.1499
1555938000,5320.08008
1555941600,5334.47021
1555945200,5401.02979
1555948800,5323.18994
1555952400,5380.91016
1555956000,5422.569820000001
1555959600,5444.759770000001
1555963200,5412.6298799999995
1555966800,5407.930179999999
1555970400,5411.6499
1555974000,5409.43994
1555977600,5398.2998
1555981200,5395.5498
1555984800,5412.83984
1555988400,5451.68994
1555992000,5626.83008
1555995600,5562.509770000001
1555999200,5560.52002
1556002800,5566.72021
1556006400,5593.4502
1556010000,5558.5
1556013600,5568.97021
1556017200,5571.41992
1556020800,5593.0
1556024400,5603.3501
1556028000,5602.81006
1556031600,5594.77002
1556035200,5584.990229999999
1556038800,5622.83008
1556042400,5619.009770000001
1556046000,5616.02002
1556049600,5599.04004
1556053200,5593.77979
1556056800,5579.0498
1556060400,5572.1401399999995
1556064000,5567.79004
1556067600,5590.1098600000005
1556071200,5570.509770000001
1556074800,5590.180179999999
1556078400,5621.22021
1556082000,5625.2998
1556085600,5633.0
1556089200,5610.91992
1556092800,5500.740229999999
1556096400,5500.8901399999995
1556100000,5488.91992
1556103600,5457.79004
1556107200,5475.430179999999
1556110800,5484.08984
1556114400,5477.8598600000005
1556118000,5489.1499
1556121600,5482.430179999999
1556125200,5463.33984
1556128800,5442.27979
1556132400,5452.33008
1556136000,5459.3701200000005
1556139600,5456.91992
1556143200,5454.33008
1556146800,5458.3701200000005
1556150400,5471.240229999999
1556154000,5466.8701200000005
1556157600,5466.930179999999
1556161200,5448.0498
1556164800,5456.56006
1556168400,5440.47998
1556172000,5435.990229999999
1556175600,5438.22021
1556179200,5437.1401399999995
1556182800,5434.22021
1556186400,5469.27002
1556190000,5476.6098600000005
1556193600,5479.18994
1556197200,5467.47998
1556200800,5469.29004
1556204400,5476.20996
1556208000,5491.009770000001
1556211600,5506.72021
1556215200,5512.1298799999995
1556218800,5521.6098600000005
1556222400,5508.819820000001
1556226000,5510.490229999999
1556229600,5405.819820000001
1556233200,5180.5498
1556236800,5173.18994
1556240400,5217.08984
1556244000,5361.93994
1556247600,5303.1098600000005
1556251200,5307.54004
1556254800,5295.27979
1556258400,5272.3501
1556262000,5256.95996
1556265600,5270.6401399999995
1556269200,5260.430179999999
1556272800,5253.52979
1556276400,5243.6401399999995
1556280000,5266.819820000001
1556283600,5262.77979
1556287200,5254.22998
1556290800,5252.27979
1556294400,5224.02979
1556298000,5212.2998
1556301600,5211.1001
1556305200,5196.0
1556308800,5218.97021
1556312400,5216.009770000001
1556316000,5263.83008
1556319600,5241.68994
1556323200,5249.6001
1556326800,5231.02979
1556330400,5236.27002
1556334000,5234.7998
1556337600,5217.31006
1556341200,5221.08984
1556344800,5237.180179999999
1556348400,5238.97021
1556352000,5237.9502
1556355600,5228.77979
1556359200,5220.509770000001
1556362800,5226.3501
1556366400,5219.25
1556370000,5217.7998
1556373600,5240.8501
1556377200,5232.680179999999
1556380800,5233.8798799999995
1556384400,5246.75
1556388000,5244.97998
1556391600,5277.41992
1556395200,5272.97998
1556398800,5282.97021
1556402400,5271.819820000001
1556406000,5264.319820000001
1556409600,5253.569820000001
1556413200,5255.08008
1556416800,5250.02002
1556420400,5248.8501
1556424000,5251.25
1556427600,5249.79004
1556431200,5261.16016
1556434800,5271.83008
1556438400,5280.22021
1556442000,5269.97021
1556445600,5290.990229999999
1556449200,5313.7002
1556452800,5312.240229999999
1556456400,5305.3501
1556460000,5284.27002
1556463600,5312.66016
1556467200,5313.02979
1556470800,5306.27979
1556474400,5293.240229999999
1556478000,5290.3798799999995
1556481600,5277.6499
1556485200,5260.58008
1556488800,5275.509770000001
1556492400,5277.18994
1556496000,5284.0
1556499600,5285.5
1556503200,5297.569820000001
1556506800,5298.16992
1556510400,5298.70996
1556514000,5298.52002
1556517600,5299.509770000001
1556521200,5294.20996
1556524800,5285.430179999999
1556528400,5286.9502
1556532000,5272.6201200000005
1556535600,5248.54004
1556539200,5244.33984
1556542800,5215.97998
1556546400,5240.41016
1556550000,5228.91016
1556553600,5241.3999
1556557200,5240.81006
1556560800,5228.3598600000005
1556564400,5237.81006
1556568000,5231.68994
1556571600,5224.27979
1556575200,5224.490229999999
1556578800,5239.56006
1556582400,5250.930179999999
1556586000,5251.8999
1556589600,5256.20996
1556593200,5255.740229999999
1556596800,5242.47998
1556600400,5244.27002
1556604000,5241.52002
1556607600,5247.29004
1556611200,5253.3701200000005
1556614800,5252.8999
1556618400,5284.16016
1556622000,5297.22998
1556625600,5302.72021
1556629200,5361.759770000001
1556632800,5372.22998
1556636400,5358.6001
1556640000,5356.22021
1556643600,5347.990229999999
1556647200,5343.58984
1556650800,5346.6499
1556654400,5339.25
1556658000,5350.97998
1556661600,5369.8999
1556665200,5369.8798799999995
1556668800,5402.93994
1556672400,5387.6201200000005
1556676000,5407.29004
1556679600,5398.58984
1556683200,5394.3798799999995
1556686800,5397.70996
1556690400,5393.8501
1556694000,5395.72998
1556697600,5389.16016
1556701200,5382.33008
1556704800,5382.240229999999
1556708400,5395.430179999999
1556712000,5392.1298799999995
1556715600,5376.1201200000005
1556719200,5377.08984
1556722800,5369.56006
1556726400,5372.6401399999995
1556730000,5417.16992
1556733600,5414.8701200000005
1556737200,5378.41992
1556740800,5382.33008
1556744400,5381.22998
1556748000,5377.16016
1556751600,5396.6001
1556755200,5399.3598600000005
1556758800,5423.68994
1556762400,5407.77002
1556766000,5418.52002
1556769600,5415.95996
1556773200,5412.319820000001
1556776800,5409.72021
1556780400,5451.7998
1556784000,5469.47021
1556787600,5483.04004
1556791200,5474.31006
1556794800,5474.77002
1556798400,5498.77979
1556802000,5491.990229999999
1556805600,5506.56006
1556809200,5531.1499
1556812800,5529.77002
1556816400,5505.259770000001
1556820000,5512.31006
1556823600,5520.8701200000005
1556827200,5516.45996
1556830800,5524.18994
1556834400,5516.16992
1556838000,5513.58984
1556841600,5544.3901399999995
1556845200,5567.58984
1556848800,5596.27979
1556852400,5594.8501
1556856000,5610.43994
1556859600,5602.9502
1556863200,5666.3901399999995
1556866800,5698.3901399999995
1556870400,5816.7002
1556874000,5891.8999
1556877600,5879.3901399999995
1556881200,5816.95996
1556884800,5830.6401399999995
1556888400,5849.0
1556892000,5867.3999
1556895600,5823.990229999999
1556899200,5820.77979
1556902800,5801.54004
1556906400,5792.08984
1556910000,5786.319820000001
1556913600,5810.8798799999995
1556917200,5801.1298799999995
1556920800,5793.4502
1556924400,5771.72021
1556928000,5843.8501
1556931600,5901.3598600000005
1556935200,5878.47021
1556938800,5852.33008
1556942400,5825.72998
1556946000,5799.91992
1556949600,5806.75
1556953200,5838.20996
1556956800,5826.0498
1556960400,5820.2998
1556964000,5801.009770000001
1556967600,5816.08984
1556971200,5803.4502
1556974800,5784.3901399999995
1556978400,5659.81006
1556982000,5658.819820000001
1556985600,5662.79004
1556989200,5671.6201200000005
1556992800,5668.91016
1556996400,5687.08984
1557000000,5757.77979
1557003600,5882.1098600000005
1557007200,5901.02979
1557010800,5891.3598600000005
1557014400,5847.72998
1557018000,5827.4502
1557021600,5845.25
1557025200,5834.47998
1557028800,5829.7002
1557032400,5832.43994
1557036000,5832.79004
1557039600,5815.16016
1557043200,5802.3598600000005
1557046800,5796.29004
1557050400,5808.41016
1557054000,5813.8901399999995
1557057600,5809.7002
1557061200,5820.47021
1557064800,5804.66992
1557068400,5792.319820000001
1557072000,5786.6098600000005
1557075600,5777.740229999999
1557079200,5788.16992
1557082800,5794.77002
1557086400,5834.180179999999
1557090000,5849.5
1557093600,5828.43994
1557097200,5820.6499
1557100800,5809.8901399999995
1557104400,5766.81006
1557108000,5715.33984
1557111600,5712.1201200000005
1557115200,5739.740229999999
1557118800,5741.45996
1557122400,5727.68994
1557126000,5707.1201200000005
1557129600,5686.52979
1557133200,5712.27979
1557136800,5722.43994
1557140400,5725.8701200000005
1557144000,5721.0498
1557147600,5723.93994
1557151200,5750.490229999999
1557154800,5747.75
1557158400,5792.33984
1557162000,5796.490229999999
1557165600,5817.81006
1557169200,5823.66992
1557172800,5813.02002
1557176400,5771.6098600000005
1557180000,5784.47998
1557183600,5773.1401399999995
1557187200,5827.04004
1557190800,5849.259770000001
1557194400,5978.1401399999995
1557198000,6020.2002
1557201600,5967.95996
1557205200,5982.16016
1557208800,5964.97998
1557212400,5959.33008
1557216000,5956.93994
1557219600,5986.33984
1557223200,5991.1201200000005
1557226800,5964.6499
1557230400,5980.8598600000005
1557234000,6014.7002
1557237600,6031.54004
1557241200,5932.6201200000005
1557244800,5964.6201200000005
1557248400,5973.1098600000005
1557252000,5959.97021
1557255600,5952.56006
1557259200,5944.47998
1557262800,5955.259770000001
1557266400,5962.72021
1557270000,5971.72021
1557273600,5852.9502
1557277200,5868.02979
1557280800,5869.58984
1557284400,5854.22021
1557288000,5877.6298799999995
1557291600,5873.08008
1557295200,5899.259770000001
1557298800,5900.83984
1557302400,5899.77002
1557306000,5880.6001
1557309600,5899.54004
1557313200,5936.6001
1557316800,5932.819820000001
1557320400,5919.68994
1557324000,5924.91992
1557327600,5958.95996
1557331200,5967.1298799999995
1557334800,5943.77002
1557338400,5942.180179999999
1557342000,5965.16016
1557345600,5960.81006
1557349200,5965.569820000001
1557352800,5999.9502
1557356400,6032.25
1557360000,6082.240229999999
1557363600,6138.2998
1557367200,6101.41016
1557370800,6087.6201200000005
1557374400,6102.02979
1557378000,6124.41992
1557381600,6115.97021
1557385200,6116.45996
1557388800,6110.6098600000005
1557392400,6092.6401399999995
1557396000,6099.8798799999995
1557399600,6089.240229999999
1557403200,6075.569820000001
1557406800,6052.58008
1557410400,6052.6098600000005
1557414000,6048.259770000001
1557417600,6083.77979
1557421200,6094.569820000001
1557424800,6102.819820000001
1557428400,6106.069820000001
1557432000,6113.740229999999
1557435600,6162.569820000001
1557439200,6186.180179999999
1557442800,6194.91016
1557446400,6185.58984
1557450000,6195.83984
1557453600,6271.0498
1557457200,6321.1499
1557460800,6310.1401399999995
1557464400,6310.45996
1557468000,6302.569820000001
1557471600,6353.180179999999
1557475200,6353.08008
1557478800,6319.22998
1557482400,6338.52979
1557486000,6309.08008
1557489600,6313.6499
1557493200,6320.08008
1557496800,6291.58984
1557500400,6342.240229999999
1557504000,6444.569820000001
1557507600,6427.8598600000005
1557511200,6433.740229999999
1557514800,6418.91992
1557518400,6391.319820000001
1557522000,6354.1499
1557525600,6406.06006
1557529200,6405.83008
1557532800,6402.66992
1557536400,6494.45996
1557540000,6533.52002
1557543600,6582.83984
1557547200,6751.5
1557550800,6747.7797900000005
1557554400,6939.1499
1557558000,6873.2202099999995
1557561600,6814.180179999999
1557565200,6810.52002
1557568800,6843.58008
1557572400,6826.160159999999
1557576000,6804.14014
1557579600,6820.8501
1557583200,6821.819820000001
1557586800,6932.25
1557590400,6995.839840000001
1557594000,6968.6499
1557597600,7000.6499
1557601200,6947.58008
1557604800,6964.83008
1557608400,7055.209959999999
1557612000,7292.1499
1557615600,7394.93994
1557619200,7281.5
1557622800,7207.0
1557626400,7236.680179999999
1557630000,7207.31006
1557633600,7221.43994
1557637200,7351.8701200000005
1557640800,7406.160159999999
1557644400,7515.58008
1557648000,7541.60986
1557651600,7526.1499
1557655200,7443.509770000001
1557658800,7288.93994
1557662400,7183.009770000001
1557666000,7239.680179999999
1557669600,7147.6298799999995
1557673200,7025.540040000001
1557676800,6976.7797900000005
1557680400,6955.0297900000005
1557684000,7082.64014
1557687600,7080.41992
1557691200,7164.509770000001
1557694800,7162.6001
1557698400,7149.97998
1557702000,6989.58008
1557705600,7037.75
1557709200,7080.10986
1557712800,7046.709959999999
1557716400,7068.790040000001
1557720000,7094.18994
1557723600,7141.83008
1557727200,7080.6201200000005
1557730800,7074.2797900000005
1557734400,7066.08008
1557738000,7120.910159999999
1557741600,7107.1298799999995
1557745200,7308.959959999999
1557748800,7330.56006
1557752400,7412.5498
1557756000,7508.990229999999
1557759600,7875.33008
1557763200,7915.0297900000005
1557766800,7931.33008
1557770400,7871.569820000001
1557774000,7932.3701200000005
1557777600,7903.39014
1557781200,8121.06006
1557784800,8127.75
1557788400,7907.7202099999995
1557792000,7955.8999
1557795600,8047.0297900000005
1557799200,7977.680179999999
1557802800,7969.089840000001
1557806400,8035.589840000001
1557810000,8054.680179999999
1557813600,8036.589840000001
1557817200,8284.98047
1557820800,8297.01953
1557824400,8129.8701200000005
1557828000,8070.7797900000005
1557831600,8088.959959999999
1557835200,8202.780270000001
1557838800,8192.25977
1557842400,8167.7797900000005
1557846000,8083.8701200000005
1557849600,8016.569820000001
1557853200,8047.2998
1557856800,8050.959959999999
1557860400,7829.930179999999
1557864000,7865.91992
1557867600,7826.7797900000005
1557871200,7947.6201200000005
1557874800,8047.930179999999
1557878400,8125.08008
1557882000,8071.2797900000005
1557885600,8061.910159999999
1557889200,8098.81006
1557892800,8049.839840000001
1557896400,8062.3501
1557900000,8043.77002
1557903600,8022.069820000001
1557907200,7962.83008
1557910800,8068.540040000001
1557914400,8161.089840000001
1557918000,8097.83008
1557921600,8022.790040000001
1557925200,8054.740229999999
1557928800,8004.0498
1557932400,8023.740229999999
1557936000,8054.680179999999
1557939600,8125.4502
1557943200,8238.45996
1557946800,8240.12012
1557950400,8242.98047
1557954000,8173.5297900000005
1557957600,8198.88965
1557961200,8263.29004
1557964800,8338.82031
1557968400,8352.25
1557972000,8318.37012
1557975600,8301.50977
1557979200,8224.73047
1557982800,8023.509770000001
1557986400,8107.1001
1557990000,8106.589840000001
1557993600,8038.75
1557997200,8046.990229999999
1558000800,7989.06006
1558004400,7928.18994
1558008000,7910.77002
1558011600,7867.5498
1558015200,8001.839840000001
1558018800,8023.5297900000005
1558022400,8026.5498
1558026000,7954.8701200000005
1558029600,7955.85986
1558033200,7909.75
1558036800,7884.2002
1558040400,7950.819820000001
1558044000,7944.540040000001
1558047600,7891.9502
1558051200,7930.97998
1558054800,7890.16992
1558058400,7824.040040000001
1558062000,7484.7202099999995
1558065600,7442.0
1558069200,7339.410159999999
1558072800,7234.459959999999
1558076400,7357.64014
1558080000,7319.1001
1558083600,7326.0297900000005
1558087200,7301.990229999999
1558090800,7251.180179999999
1558094400,7175.3501
1558098000,7198.9702099999995
1558101600,7279.43994
1558105200,7200.569820000001
1558108800,7222.339840000001
1558112400,7142.2202099999995
1558116000,7128.0498
1558119600,7153.9502
1558123200,7153.259770000001
1558126800,7276.85986
1558130400,7334.81006
1558134000,7387.22998
1558137600,7442.339840000001
1558141200,7357.5
1558144800,7333.3798799999995
1558148400,7390.6298799999995
1558152000,7425.52002
1558155600,7491.66992
1558159200,7444.680179999999
1558162800,7390.75
1558166400,7388.33008
1558170000,7342.160159999999
1558173600,7317.58008
1558177200,7367.10986
1558180800,7356.91992
1558184400,7344.35986
1558188000,7387.910159999999
1558191600,7411.02002
1558195200,7384.1499
1558198800,7362.22998
1558202400,7299.660159999999
1558206000,7305.7797900000005
1558209600,7300.75
1558213200,7352.2797900000005
1558216800,7343.64014
1558220400,7332.040040000001
1558224000,7314.72998
1558227600,7631.75
1558231200,7819.10986
1558234800,7953.910159999999
1558238400,8009.509770000001
1558242000,8010.6298799999995
1558245600,7977.6201200000005
1558249200,7996.9502
1558252800,7977.1001
1558256400,8079.93994
1558260000,8132.2202099999995
1558263600,8098.1298799999995
1558267200,8038.8999
1558270800,7977.2202099999995
1558274400,7952.290040000001
1558278000,8000.27002
1558281600,7991.27002
1558285200,8017.040040000001
1558288800,7996.589840000001
1558292400,8080.2797900000005
1558296000,8027.2797900000005
1558299600,8085.10986
1558303200,8243.83008
1558306800,8281.66016
1558310400,8193.13965
1558314000,7986.490229999999
1558317600,7979.040040000001
1558321200,8087.660159999999
1558324800,8128.3501
1558328400,8036.1201200000005
1558332000,8016.490229999999
1558335600,8001.25
1558339200,7909.009770000001
1558342800,7937.41992
1558346400,7959.35986
1558350000,7950.91992
1558353600,7917.81006
1558357200,7752.85986
1558360800,7816.1201200000005
1558364400,7854.8501
1558368000,7889.839840000001
1558371600,7866.790040000001
1558375200,7797.290040000001
1558378800,7858.839840000001
1558382400,8011.31006
1558386000,8130.410159999999
1558389600,8095.5297900000005
1558393200,8009.1499
1558396800,8045.660159999999
1558400400,7984.68994
1558404000,7936.14014
1558407600,7961.1499
1558411200,7932.60986
1558414800,7920.72998
1558418400,7940.209959999999
1558422000,7975.930179999999
1558425600,7973.069820000001
1558429200,8025.25
1558432800,7993.81006
1558436400,7954.85986
1558440000,7917.509770000001
1558443600,7993.069820000001
1558447200,7959.319820000001
1558450800,7964.709959999999
1558454400,7942.209959999999
1558458000,8007.7002
1558461600,8054.0498
1558465200,8030.7998
1558468800,8088.959959999999
1558472400,8102.319820000001
1558476000,7996.259770000001
1558479600,8002.89014
1558483200,8014.7797900000005
1558486800,8018.0297900000005
1558490400,7972.790040000001
1558494000,7964.25
1558497600,7948.8999
1558501200,7961.93994
1558504800,7957.81006
1558508400,7936.8999
1558512000,7952.740229999999
1558515600,7949.66992
1558519200,7925.709959999999
1558522800,7891.990229999999
1558526400,7859.990229999999
1558530000,7867.16992
1558533600,7886.3501
1558537200,8033.759770000001
1558540800,7984.5297900000005
1558544400,7965.7797900000005
1558548000,7936.4502
1558551600,7933.52002
1558555200,7937.589840000001
1558558800,7833.66992
1558562400,7739.290040000001
1558566000,7728.8501
1558569600,7644.9502
1558573200,7675.9702099999995
1558576800,7684.4702099999995
1558580400,7672.52002
1558584000,7694.08008
1558587600,7666.339840000001
1558591200,7648.6201200000005
1558594800,7651.2202099999995
1558598400,7598.3798799999995
1558602000,7585.08008
1558605600,7643.47998
1558609200,7649.240229999999
1558612800,7638.2002
1558616400,7695.839840000001
1558620000,7745.66992
1558623600,7819.14014
1558627200,7855.31006
1558630800,7874.7998
1558634400,7810.8798799999995
1558638000,7792.959959999999
1558641600,7872.47998
1558645200,7942.9502
1558648800,7971.259770000001
1558652400,7934.819820000001
1558656000,7884.2998
1558659600,7929.160159999999
1558663200,7878.6001
1558666800,7883.680179999999
1558670400,7893.14014
1558674000,7847.77002
1558677600,7879.259770000001
1558681200,7904.52002
1558684800,8021.8501
1558688400,7991.52002
1558692000,8025.0297900000005
1558695600,8064.31006
1558699200,8040.93994
1558702800,8041.009770000001
1558706400,8058.6499
1558710000,8134.3999
1558713600,8165.4502
1558717200,8106.2998
1558720800,8092.259770000001
1558724400,8072.8701200000005
1558728000,8103.93994
1558731600,8118.60986
1558735200,8090.4502
1558738800,8036.7998
1558742400,8015.8798799999995
1558746000,8055.410159999999
1558749600,8043.660159999999
1558753200,8048.209959999999
1558756800,8038.540040000001
1558760400,8015.22998
1558764000,8006.97998
1558767600,7990.66992
1558771200,8035.1001
1558774800,8084.27002
1558778400,8111.16992
1558782000,8140.819820000001
1558785600,8112.91992
1558789200,8102.0
1558792800,8070.7797900000005
1558796400,8095.910159999999
1558800000,8076.7797900000005
1558803600,8061.990229999999
1558807200,8095.02002
1558810800,8040.47998
1558814400,8051.839840000001
1558818000,8067.85986
1558821600,8070.7998
1558825200,8076.25
1558828800,8064.66992
1558832400,8048.0498
1558836000,8056.8701200000005
1558839600,8034.160159999999
1558843200,8035.2998
1558846800,8020.6298799999995
1558850400,8000.97998
1558854000,8015.430179999999
1558857600,8007.77002
1558861200,8017.60986
1558864800,8002.5
1558868400,7977.27002
1558872000,7962.68994
1558875600,7994.3999
1558879200,8007.259770000001
1558882800,8016.240229999999
1558886400,8016.410159999999
1558890000,8011.290040000001
1558893600,8013.41992
1558897200,8584.58008
1558900800,8735.09961
1558904400,8671.57031
1558908000,8779.0
1558911600,8760.76953
1558915200,8905.79004
1558918800,8931.530270000001
1558922400,8839.61035
1558926000,8809.40039
1558929600,8777.280270000001
1558933200,8754.780270000001
1558936800,8763.61035
1558940400,8804.65039
1558944000,8777.969729999999
1558947600,8771.25977
1558951200,8759.5498
1558954800,8751.4502
1558958400,8836.2002
1558962000,8849.61035
1558965600,8831.73047
1558969200,8904.20996
1558972800,8918.280270000001
1558976400,8755.87988
1558980000,8816.32031
1558983600,8828.34961
1558987200,8836.38965
1558990800,8814.08984
1558994400,8814.219729999999
1558998000,8842.44043
1559001600,8812.54004
1559005200,8806.4502
1559008800,8818.70996
1559012400,8791.280270000001
1559016000,8807.95996
1559019600,8786.12012
1559023200,8755.79004
1559026800,8741.79004
1559030400,8742.94043
1559034000,8753.38965
1559037600,8726.7002
1559041200,8756.98047
1559044800,8768.08984
1559048400,8742.05957
1559052000,8710.5
1559055600,8713.51953
1559059200,8708.57031
1559062800,8795.25
1559066400,8766.83984
1559070000,8779.51953
1559073600,8716.44043
1559077200,8710.2998
1559080800,8736.16992
1559084400,8738.83984
1559088000,8719.469729999999
1559091600,8715.29004
1559095200,8671.80957
1559098800,8660.76953
1559102400,8654.030270000001
1559106000,8602.2998
1559109600,8538.41016
1559113200,8583.030270000001
1559116800,8625.7998
1559120400,8632.07031
1559124000,8690.91016
1559127600,8675.9502
1559131200,8656.67969
1559134800,8760.48047
1559138400,8757.86035
1559142000,8736.530270000001
1559145600,8742.62988
1559149200,8739.26953
1559152800,8701.80957
1559156400,8708.49023
1559160000,8718.38965
1559163600,8682.66992
1559167200,8702.61035
1559170800,8691.57031
1559174400,8684.30957
1559178000,8733.30957
1559181600,8634.17969
1559185200,8701.90039
1559188800,8702.13965
1559192400,8769.61035
1559196000,8740.04004
1559199600,8726.41992
1559203200,8718.95996
1559206800,8711.7998
